wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Pred,Accuracy_Pred_Prob,FMeasure_Pred,FMeasure_Pred_Prob,GMean_Pred,GMean_Pred_Prob,Function to be selected
22.0,2.0,0.0,9.0,51.0,89.0,3.0,7.0,22.0,0.7210880000000001,417.0,0.857143,2.0,0.269231,0.233766,1.0,2.0,17.636364,5.0,1.0455,True,True,0.6,True,0.8,True,0.8,FMeasure
25.0,2.0,0.0,8.0,40.0,258.0,4.0,4.0,23.0,0.758333,390.0,0.8,0.0,0.333333,0.3,1.0,6.0,14.4,7.0,1.76,True,True,1.0,True,1.0,True,1.0,FMeasure
62.0,2.0,0.0,6.0,85.0,611.0,1.0,5.0,60.0,0.953972,1390.0,0.5,14.0,0.157143,0.266129,1.0,6.0,20.580645,2.0,0.9677,True,True,0.8,True,0.9,True,0.9,FMeasure
15.0,2.0,0.0,7.0,32.0,79.0,4.0,3.0,13.0,0.785714,251.0,0.666667,0.0,0.478261,0.483333,1.0,6.0,15.533333,3.0,1.2,True,True,1.0,True,0.9,True,0.8,FMeasure
20.0,2.0,0.0,6.0,37.0,0.0,1.0,5.0,18.0,0.684211,321.0,0.833333,4.0,0.392857,0.36,1.0,6.0,14.75,2.0,0.9,True,True,1.0,True,1.0,True,0.8,FMeasure
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
10.0,2.0,2.0,5.0,20.0,0.0,2.0,3.0,10.0,0.0,53.0,1.0,1.0,0.64,0.55,1.0,2.0,4.2,1.0,0.9,True,False,0.2,True,0.7,False,0.2,FMeasure
12.0,2.0,0.0,5.0,22.0,54.0,2.0,3.0,10.0,0.818182,117.0,0.5,0.0,0.55,0.5,1.0,6.0,8.583333,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
93.0,1.0,0.0,33.0,244.0,0.0,6.0,28.0,79.0,0.925951,1441.0,0.4375,3.0,0.0,0.144928,0.0,0.0,14.322581,18.0,1.6559,True,True,0.7,False,0.4,True,0.7,FMeasure
1.0,1.0,0.0,7.0,1.0,0.0,6.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
20.0,3.0,0.0,34.0,126.0,130.0,3.0,32.0,10.0,1.047118,1170.0,0.019048,2.0,0.55814,0.161538,2.0,7.0,47.0,11.0,2.4,True,True,0.9,True,0.8,True,0.8,FMeasure
54.0,1.0,0.0,34.0,183.0,89.0,4.0,30.0,45.0,0.878216,1831.0,0.727273,4.0,0.0,0.14016199999999998,0.0,0.0,32.703703999999995,32.0,2.2963,True,True,0.9,True,0.8,True,1.0,FMeasure
38.0,2.0,0.0,6.0,52.0,479.0,2.0,4.0,35.0,0.898649,536.0,0.9375,6.0,0.244444,0.335135,1.0,6.0,12.684211,2.0,0.9211,True,True,1.0,True,0.8,True,0.7,FMeasure
27.0,2.0,0.0,7.0,42.0,209.0,3.0,4.0,24.0,0.8461540000000001,372.0,0.9,3.0,0.323529,0.346154,1.0,6.0,12.407407,2.0,0.8889,True,True,1.0,True,1.0,True,1.0,FMeasure
8.0,2.0,0.0,8.0,19.0,0.0,2.0,6.0,6.0,0.8214290000000001,324.0,1.0,6.0,0.3,0.583333,1.0,2.0,38.5,4.0,1.375,False,False,0.4,False,0.4,False,0.5,FMeasure
4.0,1.0,0.0,5.0,4.0,6.0,4.0,1.0,4.0,2.0,4.0,0.0,0.0,0.0,0.583333,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
12.0,2.0,0.0,7.0,22.0,46.0,4.0,3.0,10.0,0.818182,127.0,0.5,0.0,0.55,0.4,1.0,6.0,9.416667,2.0,1.0,True,True,1.0,True,0.6,True,1.0,FMeasure
4.0,2.0,3.0,6.0,11.0,6.0,4.0,5.0,4.0,2.0,61.0,0.0,0.0,0.916667,0.6875,0.0,0.0,14.25,5.0,1.25,True,False,0.2,False,0.2,False,0.2,FMeasure
44.0,2.0,0.0,6.0,61.0,312.0,1.0,5.0,42.0,0.8604649999999999,933.0,0.944444,8.0,0.211538,0.327273,1.0,6.0,19.795455,2.0,0.9545,True,True,1.0,True,1.0,True,1.0,FMeasure
6.0,1.0,2.0,5.0,13.0,0.0,2.0,3.0,4.0,0.5,107.0,1.0,2.0,0.0,0.458333,0.0,0.0,16.5,3.0,1.1667,False,False,0.0,False,0.2,False,0.2,FMeasure
12.0,2.0,0.0,5.0,22.0,54.0,2.0,3.0,10.0,0.818182,117.0,0.5,0.0,0.55,0.5,1.0,6.0,8.583333,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
19.0,2.0,0.0,6.0,38.0,21.0,2.0,5.0,18.0,0.685185,284.0,0.833333,2.0,0.304348,0.225564,1.0,2.0,13.631579,3.0,0.9474,True,False,0.4,True,0.8,True,0.9,FMeasure
11.0,2.0,0.0,5.0,25.0,43.0,2.0,3.0,9.0,0.8,182.0,0.0,0.0,0.578947,0.418182,1.0,6.0,15.363635999999998,2.0,1.0909,True,True,0.9,True,0.9,True,0.9,FMeasure
15.0,1.0,132.0,155.0,23.0,105.0,155.0,0.0,12.0,2.0,84.0,0.0,0.0,0.0,0.483333,0.0,0.0,4.6,1.0,0.8,True,False,0.2,False,0.1,True,0.6,GMean
13.0,2.0,0.0,4.0,27.0,46.0,1.0,3.0,11.0,0.777778,201.0,0.333333,0.0,0.52381,0.333333,1.0,6.0,14.230769,2.0,1.0769,True,True,0.7,True,0.9,True,0.9,FMeasure
11.0,1.0,0.0,2.0,24.0,53.0,1.0,2.0,6.0,1.033333,241.0,1.0,0.0,0.0,0.157143,0.0,0.0,20.636364,4.0,1.6364,False,False,0.5,False,0.1,False,0.1,FMeasure
12.0,2.0,0.0,5.0,22.0,46.0,2.0,3.0,10.0,0.818182,128.0,0.5,0.0,0.55,0.4,1.0,6.0,9.5,2.0,1.0,True,True,1.0,True,1.0,True,1.0,FMeasure
12.0,1.0,2.0,15.0,13.0,42.0,15.0,0.0,12.0,0.818182,62.0,0.0,0.0,0.0,0.708333,0.0,0.0,3.833333,1.0,0.8333,False,False,0.1,False,0.1,False,0.4,FMeasure
21.0,1.0,0.0,6.0,44.0,0.0,5.0,1.0,20.0,0.976667,153.0,0.13333299999999998,1.0,0.0,0.253968,0.0,0.0,5.571429,1.0,0.9524,True,False,0.1,False,0.2,True,0.6,GMean
4.0,1.0,0.0,6.0,4.0,6.0,6.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
6.0,1.0,0.0,5.0,25.0,7.0,2.0,3.0,4.0,0.75,230.0,1.0,0.0,0.0,0.55,0.0,0.0,36.666667,9.0,2.0,True,True,0.7,True,0.6,False,0.5,FMeasure
1.0,3.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0,2.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,0.0,0.0,False,False,0.1,False,0.025,False,0.2,FMeasure
4.0,1.0,0.0,2.0,18.0,0.0,1.0,1.0,4.0,0.222222,129.0,1.0,1.0,0.0,0.4375,1.0,1.0,30.5,6.0,2.5,False,False,0.0,False,0.1,False,0.0,FMeasure
12.0,2.0,0.0,5.0,24.0,46.0,1.0,4.0,10.0,0.818182,141.0,0.5,0.0,0.55,0.5,1.0,6.0,10.583333,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,62.0,0.0,0.0,0.3,0.333333,0.0,0.0,5.666667,1.0,0.7778,True,True,1.0,True,1.0,True,1.0,FMeasure
12.0,2.0,0.0,10.0,23.0,6.0,3.0,7.0,12.0,0.6727270000000001,154.0,0.0,0.0,0.592593,0.31666700000000003,1.0,1.0,11.416667,2.0,1.0,True,False,0.5,True,0.7,True,0.7,FMeasure
5.0,2.0,0.0,3.0,20.0,0.0,0.0,3.0,4.0,0.5,138.0,1.0,0.0,0.8888889999999999,0.5,1.0,1.0,26.2,12.0,4.8,False,False,0.0,False,0.1,False,0.2,FMeasure
15.0,2.0,0.0,7.0,33.0,43.0,1.0,6.0,15.0,0.833333,258.0,0.666667,0.0,0.575758,0.333333,1.0,5.0,15.8,2.0,1.0,False,False,0.1,False,0.0,False,0.3,FMeasure
6.0,1.0,0.0,1.0,27.0,15.0,1.0,0.0,5.0,2.0,264.0,0.0,0.0,0.0,0.291667,0.0,0.0,43.0,1.0,0.8333,False,True,0.7,False,0.3,False,0.5,FMeasure
7.0,1.0,0.0,7.0,30.0,0.0,4.0,3.0,4.0,0.333333,212.0,0.0,1.0,0.0,0.47619,0.0,0.0,29.0,7.0,2.1429,False,False,0.4,False,0.2,False,0.4,FMeasure
5.0,3.0,0.0,2.0,8.0,10.0,1.0,1.0,4.0,1.25,26.0,0.0,0.0,0.923077,0.5,1.0,2.0,4.0,1.0,0.4,True,True,1.0,True,0.9,True,1.0,FMeasure
16.0,1.0,0.0,2.0,30.0,88.0,1.0,1.0,14.0,0.683333,250.0,0.0,1.0,0.0,0.21875,0.0,0.0,14.375,4.0,1.125,False,False,0.4,False,0.5,False,0.4,FMeasure
85.0,3.0,0.0,0.0,181.0,0.0,0.0,0.0,85.0,0.5,2890.0,0.5,0.0,0.514451,0.075456,2.0,20.0,32.976471000000004,1.0,0.9882,True,True,0.7,True,0.6,True,0.6,FMeasure
10.0,1.0,2.0,12.0,12.0,3.0,11.0,1.0,10.0,0.333333,69.0,1.0,0.0,0.0,0.34,0.0,0.0,5.8,2.0,1.0,False,False,0.1,False,0.3,False,0.2,FMeasure
18.0,2.0,0.0,5.0,28.0,111.0,2.0,3.0,16.0,0.776471,231.0,0.8,0.0,0.423077,0.458333,1.0,6.0,11.555556,2.0,0.8889,True,True,1.0,True,0.9,True,1.0,FMeasure
16.0,1.0,0.0,3.0,17.0,78.0,2.0,1.0,16.0,0.533333,172.0,1.0,0.0,0.0,0.291667,0.0,0.0,9.5,9.0,1.625,False,False,0.1,False,0.0,False,0.2,FMeasure
14.0,2.0,0.0,7.0,26.0,57.0,3.0,4.0,12.0,0.769231,195.0,0.666667,0.0,0.5,0.482143,1.0,6.0,12.714286,2.0,0.8571,True,True,1.0,True,1.0,True,1.0,FMeasure
25.0,2.0,0.0,11.0,41.0,258.0,7.0,4.0,23.0,0.758333,389.0,0.8,0.0,0.333333,0.257143,1.0,6.0,14.36,7.0,1.76,True,True,1.0,True,0.7,True,0.9,FMeasure
4.0,1.0,1.0,10.0,26.0,4.0,3.0,7.0,2.0,0.833333,193.0,1.0,0.0,0.0,0.416667,0.0,0.0,46.75,6.0,2.0,True,True,0.6,False,0.2,False,0.3,Accuracy
9.0,2.0,0.0,7.0,41.0,4.0,1.0,6.0,8.0,0.875,302.0,0.5,0.0,0.730769,0.35,1.0,5.0,32.111111,4.0,1.3333,True,True,0.7,True,0.8,True,0.8,FMeasure
2.0,1.0,0.0,3.0,4.0,0.0,1.0,3.0,2.0,0.0,14.0,0.0,1.0,0.0,0.666667,0.0,0.0,5.5,1.0,0.5,False,False,0.1,False,0.1,False,0.0,FMeasure
11.0,2.0,0.0,4.0,16.0,55.0,2.0,3.0,11.0,1.1,96.0,0.333333,0.0,0.25,0.272727,0.0,0.0,7.454544999999999,1.0,0.8182,True,True,1.0,True,0.9,True,0.9,FMeasure
6.0,1.0,4.0,20.0,28.0,15.0,5.0,19.0,3.0,2.0,191.0,0.0,0.0,0.0,0.333333,0.0,0.0,30.833333000000003,6.0,2.3333,True,False,0.2,False,0.1,False,0.3,FMeasure
15.0,2.0,0.0,8.0,34.0,87.0,3.0,5.0,12.0,0.8714290000000001,230.0,0.8,0.0,0.478261,0.516667,1.0,5.0,14.0,2.0,1.0,True,False,0.3,True,1.0,True,0.6,FMeasure
17.0,2.0,0.0,8.0,41.0,66.0,4.0,4.0,15.0,0.85,319.0,0.4,0.0,0.44,0.313725,1.0,6.0,17.470588,3.0,1.2353,True,True,0.8,False,0.4,True,0.8,FMeasure
7.0,2.0,0.0,2.0,8.0,21.0,1.0,2.0,7.0,1.166667,32.0,0.5,0.0,0.583333,0.428571,1.0,2.0,3.285714,1.0,0.7143,True,True,1.0,True,0.6,False,0.4,FMeasure
17.0,2.0,2.0,7.0,44.0,106.0,4.0,4.0,15.0,0.760417,483.0,0.5,0.0,0.458333,0.485294,1.0,6.0,27.058824,5.0,1.5294,True,True,0.8,True,0.7,True,0.6,FMeasure
10.0,2.0,0.0,5.0,19.0,5.0,2.0,3.0,8.0,0.740741,223.0,1.0,0.0,0.3,0.228571,1.0,2.0,21.0,3.0,1.2,False,False,0.0,False,0.1,False,0.3,FMeasure
2.0,1.0,0.0,10.0,20.0,1.0,1.0,9.0,2.0,2.0,175.0,0.0,0.0,0.0,0.625,0.0,0.0,86.5,12.0,6.0,False,False,0.1,False,0.2,False,0.1,FMeasure
12.0,2.0,0.0,5.0,22.0,46.0,2.0,3.0,10.0,0.818182,128.0,0.0,0.0,0.55,0.4,1.0,6.0,9.5,2.0,1.0,True,True,1.0,True,1.0,True,0.9,FMeasure
0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
7.0,3.0,0.0,4.0,17.0,0.0,2.0,2.0,6.0,0.8888889999999999,120.0,0.333333,0.0,0.772727,0.52381,1.0,5.0,15.714285999999998,1.0,0.7143,True,True,1.0,True,0.8,True,0.8,FMeasure
9.0,1.0,0.0,11.0,43.0,28.0,0.0,11.0,6.0,0.6875,416.0,1.0,0.0,0.0,0.333333,0.0,0.0,45.0,13.0,3.2222,True,True,0.6,True,0.7,True,1.0,FMeasure
7.0,1.0,0.0,4.0,22.0,0.0,1.0,3.0,5.0,0.166667,88.0,1.0,2.0,0.0,0.428571,0.0,0.0,11.285714,2.0,1.0,True,False,0.0,False,0.1,False,0.2,FMeasure
7.0,2.0,0.0,6.0,14.0,9.0,5.0,2.0,5.0,0.5,48.0,1.0,1.0,0.848485,0.342857,0.0,0.0,5.714286,1.0,0.7143,False,False,0.4,False,0.1,False,0.2,FMeasure
39.0,1.0,0.0,3.0,78.0,0.0,2.0,1.0,38.0,0.923684,234.0,0.0,1.0,0.0,0.302564,0.0,0.0,4.74359,2.0,1.0256,False,True,0.7,True,0.9,True,0.7,FMeasure
2.0,1.0,0.0,8.0,36.0,1.0,2.0,6.0,2.0,2.0,137.0,0.0,0.0,0.0,0.5,0.0,0.0,67.5,2.0,1.0,False,False,0.3,False,0.1,False,0.3,FMeasure
12.0,2.0,0.0,6.0,18.0,54.0,4.0,2.0,8.0,0.924242,222.0,1.0,1.0,0.230769,0.3125,1.0,2.0,17.0,5.0,1.3333,False,False,0.1,False,0.2,False,0.4,FMeasure
31.0,2.0,0.0,5.0,55.0,281.0,0.0,5.0,31.0,0.940909,567.0,0.545455,0.0,0.387755,0.230415,1.0,5.0,16.580645,3.0,1.0645,False,False,0.3,False,0.3,True,0.8,FMeasure
0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.0,False,0.0,False,0.0,FMeasure
13.0,2.0,0.0,5.0,22.0,66.0,2.0,3.0,11.0,0.805556,140.0,0.666667,0.0,0.52381,0.4,1.0,6.0,9.538462,2.0,0.8462,True,True,1.0,True,1.0,True,1.0,FMeasure
14.0,2.0,0.0,8.0,26.0,69.0,4.0,4.0,12.0,0.74359,188.0,0.666667,0.0,0.5,0.321429,1.0,6.0,12.214286,3.0,1.1429,True,True,1.0,True,0.8,True,0.8,FMeasure
17.0,2.0,0.0,9.0,32.0,74.0,5.0,4.0,13.0,0.75,224.0,0.75,0.0,0.44,0.294118,1.0,6.0,11.941176,2.0,1.1176,True,True,1.0,True,0.8,True,0.6,FMeasure
6.0,1.0,0.0,4.0,22.0,0.0,1.0,3.0,0.0,0.333333,163.0,1.0,0.0,0.0,0.5,0.0,0.0,25.666667,5.0,2.3333,False,False,0.3,False,0.0,True,0.6,FMeasure
11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545,0.0,0.0,7.181817999999999,1.0,0.6364,False,False,0.0,False,0.0,False,0.0,FMeasure
20.0,2.0,0.0,5.0,32.0,114.0,1.0,4.0,18.0,0.789474,357.0,0.833333,0.0,0.392857,0.45,1.0,6.0,16.55,2.0,0.9,True,True,1.0,True,1.0,True,1.0,FMeasure
24.0,2.0,0.0,6.0,42.0,0.0,1.0,5.0,22.0,0.818182,423.0,0.636364,5.0,0.34375,0.291667,1.0,6.0,16.166667,2.0,0.9167,True,True,1.0,True,0.9,True,1.0,FMeasure
22.0,2.0,0.0,8.0,35.0,169.0,5.0,3.0,20.0,0.946779,316.0,0.352941,0.0,0.366667,0.443182,1.0,6.0,12.590909,2.0,0.9091,True,True,1.0,True,1.0,True,1.0,FMeasure
5.0,1.0,0.0,2.0,6.0,0.0,1.0,1.0,5.0,0.583333,43.0,1.0,2.0,0.0,0.4,0.0,0.0,7.0,1.0,0.8,False,False,0.0,False,0.1,False,0.1,FMeasure
9.0,1.0,0.0,4.0,17.0,0.0,1.0,3.0,7.0,0.5,234.0,1.0,1.0,0.0,0.511111,0.0,0.0,24.555556,2.0,1.1111,True,False,0.15,False,0.4,False,0.1,FMeasure
5.0,3.0,0.0,2.0,9.0,10.0,1.0,1.0,5.0,1.25,28.0,0.0,0.0,0.96,0.55,1.0,3.0,4.4,1.0,0.2,True,True,1.0,True,0.8,True,1.0,FMeasure
4.0,1.0,4.0,5.0,6.0,6.0,4.0,1.0,1.0,2.0,15.0,0.0,0.0,0.0,0.666667,0.0,0.0,2.75,1.0,0.75,False,False,0.1,False,0.0,False,0.0,FMeasure
30.0,3.0,0.0,10.0,50.0,155.0,6.0,5.0,28.0,0.975369,622.0,0.238095,4.0,0.307692,0.34,1.0,6.0,18.333333,2.0,0.9333,True,True,1.0,True,1.0,False,0.5,FMeasure
1.0,1.0,0.0,9.0,1.0,0.0,9.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,False,0.0,False,0.0,False,0.0,FMeasure
10.0,2.0,0.0,6.0,18.0,45.0,3.0,3.0,8.0,1.111111,79.0,0.0,0.0,0.611111,0.525,1.0,6.0,6.8,2.0,0.8,True,True,1.0,True,0.9,True,1.0,FMeasure
36.0,2.0,0.0,6.0,57.0,196.0,1.0,5.0,34.0,0.909317,744.0,0.565217,6.0,0.25,0.277778,1.0,6.0,19.027778,2.0,0.9444,True,True,1.0,True,1.0,True,0.9,FMeasure
14.0,2.0,0.0,6.0,25.0,77.0,3.0,3.0,11.0,0.8615379999999999,212.0,0.8,0.0,0.5,0.517857,1.0,5.0,13.785714000000002,2.0,1.0,True,False,0.4,True,1.0,True,0.7,FMeasure
12.0,1.0,0.0,15.0,37.0,66.0,15.0,0.0,10.0,1.090909,494.0,1.0,0.0,0.0,0.27381,0.0,0.0,40.083333,10.0,2.5833,True,True,0.6,False,0.2,False,0.5,Accuracy
12.0,2.0,0.0,5.0,22.0,54.0,2.0,3.0,10.0,0.981818,120.0,0.2,0.0,0.55,0.5,1.0,6.0,8.583333,2.0,0.8333,True,True,1.0,True,1.0,True,1.0,FMeasure
9.0,2.0,0.0,4.0,17.0,36.0,1.0,3.0,7.0,1.125,72.0,0.0,0.0,0.647059,0.555556,1.0,6.0,6.888889,2.0,0.7778,True,True,1.0,True,1.0,True,1.0,FMeasure
9.0,2.0,0.0,10.0,27.0,6.0,5.0,5.0,9.0,0.875,180.0,0.333333,0.0,0.703704,0.355556,1.0,5.0,18.666667,2.0,1.1111,False,False,0.5,False,0.5,False,0.4,FMeasure
23.0,2.0,0.0,7.0,37.0,219.0,2.0,5.0,21.0,0.850649,345.0,0.857143,0.0,0.354839,0.347826,1.0,5.0,13.695652,6.0,1.5652,True,True,0.9,True,1.0,True,0.9,FMeasure
14.0,2.0,0.0,8.0,26.0,69.0,4.0,4.0,12.0,0.74359,187.0,0.666667,0.0,0.5,0.321429,1.0,6.0,12.142857,3.0,1.1429,True,True,1.0,True,0.8,True,0.8,FMeasure
29.0,2.0,0.0,7.0,53.0,100.0,2.0,6.0,28.0,0.75,556.0,0.8888889999999999,3.0,0.212121,0.221675,1.0,2.0,17.862069,5.0,1.0345,True,True,0.9,True,1.0,True,0.8,FMeasure
4.0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,True,False,0.0,False,0.2,False,0.0,FMeasure
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,0.1,False,0.0,False,0.3,FMeasure
17.0,2.0,0.0,10.0,48.0,38.0,3.0,8.0,17.0,0.822917,419.0,0.666667,1.0,0.5428569999999999,0.27451,1.0,5.0,23.294118,3.0,1.1765,False,True,0.6,True,1.0,True,1.0,FMeasure
9.0,2.0,0.0,4.0,13.0,36.0,2.0,2.0,9.0,1.125,58.0,0.0,0.0,0.3,0.333333,0.0,0.0,5.3333330000000005,1.0,0.7778,True,True,1.0,True,1.0,True,1.0,FMeasure
9.0,1.0,0.0,10.0,20.0,0.0,10.0,0.0,9.0,0.25,294.0,1.0,0.0,0.0,0.311111,1.0,1.0,31.444444,7.0,1.8889,False,False,0.2,False,0.2,False,0.1,FMeasure
6.0,1.0,0.0,7.0,22.0,3.0,1.0,6.0,6.0,0.75,111.0,1.0,2.0,0.0,0.333333,0.0,0.0,16.833333,1.0,0.8333,False,False,0.2,False,0.2,False,0.2,FMeasure
22.0,2.0,0.0,3.0,47.0,175.0,1.0,2.0,20.0,0.6309520000000001,475.0,0.0,0.0,0.34375,0.30303,1.0,5.0,20.409091,7.0,2.0909,True,True,0.8,True,0.8,True,0.8,FMeasure
25.0,2.0,0.0,6.0,39.0,106.0,2.0,4.0,25.0,0.753788,487.0,0.909091,7.0,0.115385,0.18,0.0,0.0,18.04,8.0,1.32,True,True,0.7,True,0.9,True,0.7,FMeasure
26.0,1.0,3.0,11.0,42.0,325.0,10.0,1.0,22.0,1.04,693.0,0.0,0.0,0.0,0.544872,0.0,0.0,25.461538,10.0,1.9615,False,True,0.7,False,0.4,False,0.5,FMeasure
8.0,1.0,0.0,2.0,12.0,8.0,0.0,2.0,7.0,0.8214290000000001,129.0,0.083333,0.0,0.0,0.642857,0.0,0.0,13.625,1.0,0.625,True,False,0.5,False,0.4,False,0.5,FMeasure
5.0,3.0,0.0,4.0,6.0,0.0,3.0,1.0,5.0,2.0,37.0,0.0,0.0,0.777778,0.466667,0.0,0.0,6.4,1.0,0.8,False,False,0.1,False,0.3,False,0.1,FMeasure
5.0,2.0,0.0,17.0,48.0,6.0,1.0,17.0,2.0,0.916667,439.0,0.666667,2.0,0.555556,0.55,1.0,1.0,86.2,4.0,1.4,True,False,0.4,False,0.4,False,0.3,FMeasure
6.0,1.0,48.0,50.0,56.0,15.0,50.0,46.0,6.0,1.2,923.0,1.0,0.0,0.0,0.666667,0.0,0.0,152.5,1.0,0.8333,True,False,0.3,True,0.6,False,0.2,FMeasure
25.0,2.0,0.0,9.0,51.0,228.0,6.0,3.0,20.0,0.770833,419.0,0.833333,0.0,0.333333,0.251429,2.0,6.0,15.52,6.0,1.64,True,True,1.0,True,0.8,True,1.0,FMeasure
3.0,1.0,0.0,3.0,5.0,3.0,3.0,0.0,2.0,2.0,43.0,0.0,0.0,0.0,0.5,0.0,0.0,13.333332999999998,1.0,0.6667,False,False,0.2,False,0.1,False,0.1,FMeasure
10.0,2.0,0.0,4.0,18.0,39.0,2.0,3.0,9.0,0.851852,78.0,0.333333,0.0,0.5,0.283333,1.0,2.0,6.5,1.0,0.7,True,True,1.0,True,1.0,True,1.0,FMeasure
3.0,1.0,0.0,7.0,10.0,0.0,5.0,2.0,3.0,0.25,78.0,1.0,0.0,0.0,0.666667,0.0,0.0,24.333333,1.0,0.6667,True,False,0.0,False,0.0,False,0.1,FMeasure
11.0,1.0,0.0,5.0,21.0,9.0,2.0,3.0,11.0,0.25,92.0,1.0,0.0,0.0,0.454545,0.0,0.0,7.181817999999999,1.0,0.6364,False,False,0.0,False,0.0,False,0.1,FMeasure
12.0,2.0,0.0,12.0,33.0,32.0,7.0,5.0,11.0,1.034091,320.0,0.125,0.0,0.633333,0.35,1.0,5.0,24.333333,13.0,1.9167,True,False,0.1,True,0.6,False,0.3,FMeasure
